Time (in s),Radial Velocity (in m/s)
123400000,0.08367566896
123500000,0.07489622175
123600000,0.07363146926
123700000,0.08435031429
123800000,0.0701457038
123900000,0.07168302019
124000000,0.086302464
124100000,0.08683035409
124200000,0.08531297615
124300000,0.07394013314
124400000,0.07838458716
124500000,0.088323986
124600000,0.07442827172
124700000,0.07006763481
124800000,0.07782641412
124900000,0.08198812481
125000000,0.0713322099
125100000,0.07201591163
125200000,0.07929738017
125300000,0.08938599366
125400000,0.07844139716
125500000,0.08413204085
125600000,0.0702687678
125700000,0.07417112466
125800000,0.07502039161
125900000,0.08920640024
126000000,0.0883520621
126100000,0.08261172785
126200000,0.0786247192
126300000,0.07609414823
126400000,0.07489617777
126500000,0.08911435632
126600000,0.08736939401
126700000,0.08406687894
126800000,0.08425096569
126900000,0.08920232883
127000000,0.07469890777
127100000,0.08555609637
127200000,0.077193271
127300000,0.06939162471
127400000,0.08635398223
127500000,0.07940842415
127600000,0.08669242481
127700000,0.08269531716
127800000,0.08252578721
127900000,0.07416423587
128000000,0.0740535232
128100000,0.07376374817
128200000,0.07887940369
128300000,0.07928531061
128400000,0.08074058958
128500000,0.06875493499
128600000,0.06704708873
128700000,0.08123544795
128800000,0.08482847051
128900000,0.073936419
129000000,0.06762299345
129100000,0.07168091826
129200000,0.06643195565
129300000,0.06630079945
129400000,0.08411571555
129500000,0.0834549215
129600000,0.07736295998
129700000,0.07506525338
129800000,0.06605196981
129900000,0.0739510587
130000000,0.06600633647
130100000,0.06506075994
130200000,0.08114308051
130300000,0.06945482153
130400000,0.08062290905
130500000,0.06266962911
130600000,0.06418033884
130700000,0.07097712221
130800000,0.06216516096
130900000,0.0630581543
131000000,0.07365842284
131100000,0.0630731443
131200000,0.06850223418
131300000,0.06367559168
131400000,0.06189097146
131500000,0.07120918759
131600000,0.07506054285
131700000,0.07492872844
131800000,0.06521026548
131900000,0.06944867118
132000000,0.05636169235
132100000,0.05545868526
132200000,0.06919736032
132300000,0.05685581358
132400000,0.07129279228
132500000,0.05316229355
132600000,0.05751493171
132700000,0.05632518167
132800000,0.06529173867
132900000,0.06710278021
133000000,0.04776963495
133100000,0.05369502454
133200000,0.06162451981
133300000,0.0605627108
133400000,0.05843776907
133500000,0.04552150234
133600000,0.04558094502
133700000,0.05173121648
133800000,0.05278626382
133900000,0.05833309528
134000000,0.0543842614
134100000,0.04804368484
134200000,0.04324362972
134300000,0.04951600431
134400000,0.0521285752
134500000,0.04940643181
134600000,0.04317188949
134700000,0.03910000481
134800000,0.04761608907
134900000,0.05161158819
135000000,0.03596976029
135100000,0.03905209151
135200000,0.03815013532
135300000,0.03965104879
135400000,0.03492736968
135500000,0.04342794693
135600000,0.04726457668
135700000,0.04459009518
135800000,0.02918734412
135900000,0.02723120215
136000000,0.03464813798
136100000,0.02755918949
136200000,0.03819339615
136300000,0.03117582941
136400000,0.03273445133
136500000,0.0272295514
136600000,0.02175398924
136700000,0.01898173217
136800000,0.03153200941
136900000,0.01728645297
137000000,0.02211366594
137100000,0.0303395315
137200000,0.01498549199
137300000,0.0257953699
137400000,0.02979525686
137500000,0.01135567172
137600000,0.01146080421
137700000,0.01889984332
137800000,0.01173152097
137900000,0.02427050618
138000000,0.02327106591
138100000,0.01314458991
138200000,0.01645664104
138300000,0.007713600268
138400000,0.007080102841
138500000,0.007080784286
138600000,0.008666996286
138700000,0.007666669616
138800000,0.004470948322
138900000,-0.005503814934
139000000,0.006388657499
139100000,0.005526547549
139200000,0.002059076036
139300000,-0.008554803143
139400000,0.003454773677
139500000,-0.005233390133
139600000,-0.01007343252
139700000,-0.01017078164
139800000,-0.01175742417
139900000,0.0006989714539
140000000,-0.01721770039
140100000,-0.008545739824
140200000,-0.01897522534
140300000,-0.01139577436
140400000,-0.0173741073
140500000,-0.004040569122
140600000,-0.02091504428
140700000,-0.0215067832
140800000,-0.02127210031
140900000,-0.02457984553
141000000,-0.01659217464
141100000,-0.02820220612
141200000,-0.01626699529
141300000,-0.01676052647
141400000,-0.03019243493
141500000,-0.02155569595
141600000,-0.02938459856
141700000,-0.03294774142
141800000,-0.03701291369
141900000,-0.03338891804
142000000,-0.03464346673
142100000,-0.03154411022
142200000,-0.03312408332
142300000,-0.04025459713
142400000,-0.04120166138
142500000,-0.02746590065
142600000,-0.03639340037
142700000,-0.04454233964
142800000,-0.04335200424
142900000,-0.04424825862
143000000,-0.0388247693
143100000,-0.0398222842
143200000,-0.0499205232
143300000,-0.04782723895
143400000,-0.04014586653
143500000,-0.05346251171
143600000,-0.04483149825
143700000,-0.04170118896
143800000,-0.05425963202
143900000,-0.04753711926
144000000,-0.05060453668
144100000,-0.04923631811
144200000,-0.04850641547
144300000,-0.06033763653
144400000,-0.05639731132
144500000,-0.05729564924
144600000,-0.0538444981
144700000,-0.05868590955
144800000,-0.06169510429
144900000,-0.05982510482
145000000,-0.0543353734
145100000,-0.06830379278
145200000,-0.06987547129
145300000,-0.07335942928
145400000,-0.06855234453
145500000,-0.0701289378
145600000,-0.05983019547
145700000,-0.06625365877
145800000,-0.06881606732
145900000,-0.07100363853
146000000,-0.06394541038
146100000,-0.07292509435
146200000,-0.07003728124
146300000,-0.08250483443
146400000,-0.0676081414
146500000,-0.07768899747
146600000,-0.08150095681
146700000,-0.07233618506
146800000,-0.07915467198
146900000,-0.0704052691
147000000,-0.08858645801
147100000,-0.08390782607
147200000,-0.08988331877
147300000,-0.08673285191
147400000,-0.0845618679
147500000,-0.08243184225
147600000,-0.09013729553
147700000,-0.08664435981
147800000,-0.09115333661
147900000,-0.07758444918
148000000,-0.08104453262
148100000,-0.08008913972
148200000,-0.07917544444
148300000,-0.08525573222
148400000,-0.08911969373
148500000,-0.08551725232
148600000,-0.09237429176
148700000,-0.09679640544
148800000,-0.09651153729
148900000,-0.09591013134
149000000,-0.1020734398
149100000,-0.09058856511
149200000,-0.08816507677
149300000,-0.08974456662
149400000,-0.08570831013
149500000,-0.1030453666
149600000,-0.1002091858
149700000,-0.09830892615
149800000,-0.0964430815
149900000,-0.1007021308
150000000,-0.1018061404
150100000,-0.1082816469
150200000,-0.09734837681
150300000,-0.1048885183
150400000,-0.09335710084
150500000,-0.09644471632
150600000,-0.1089263068
150700000,-0.1007086498
150800000,-0.1112390896
150900000,-0.09509521861
151000000,-0.09806743479
151100000,-0.09322517836
151200000,-0.1062846077
151300000,-0.1046405329
151400000,-0.09775726136
151500000,-0.0970402872
151600000,-0.1037926729
151700000,-0.1082819418
151800000,-0.1059197842
151900000,-0.1062442028
152000000,-0.1113344731
152100000,-0.1033422341
152200000,-0.1055080887
152300000,-0.11396398
152400000,-0.1033674688
152500000,-0.1082061645
152600000,-0.1130051685
152700000,-0.09845107609
152800000,-0.1071507844
152900000,-0.09735347623
153000000,-0.09733226034
153100000,-0.1100071166
153200000,-0.1069833697
153300000,-0.09706887183
153400000,-0.09742317316
153500000,-0.1139076986
153600000,-0.1111389405
153700000,-0.1078708156
153800000,-0.1068003103
153900000,-0.1007084649
154000000,-0.09841727907
154100000,-0.1053884355
154200000,-0.1062232977
154300000,-0.1102820631
154400000,-0.1125906645
154500000,-0.100087709
154600000,-0.1072438374
154700000,-0.10108664
154800000,-0.1080387739
154900000,-0.1103338864
155000000,-0.09970189263
155100000,-0.1054706502
155200000,-0.1103375291
155300000,-0.1104563233
155400000,-0.1099408165
155500000,-0.1108155027
155600000,-0.1072741233
155700000,-0.09972147842
155800000,-0.1046048894
155900000,-0.1087404383
156000000,-0.103152921
156100000,-0.1120262975
156200000,-0.1000922915
156300000,-0.102051645
156400000,-0.09441397203
156500000,-0.09703128649
156600000,-0.1128078688
156700000,-0.1028401215
156800000,-0.1081664861
156900000,-0.1022502537
157000000,-0.1034127679
157100000,-0.1101101888
157200000,-0.09381924239
157300000,-0.1011131733
157400000,-0.09356133596
157500000,-0.1088211373
157600000,-0.09787956821
157700000,-0.1035191589
157800000,-0.101080638
157900000,-0.109481335
158000000,-0.09243994563
158100000,-0.09020081298
158200000,-0.1027578491
158300000,-0.09833918294
158400000,-0.0949004722
158500000,-0.1041433995
158600000,-0.1033243482
158700000,-0.09043104178
158800000,-0.09899598599
158900000,-0.1000011304
159000000,-0.09569955961
159100000,-0.09483533047
159200000,-0.08568191866
159300000,-0.09096940088
159400000,-0.08511932008
159500000,-0.09580340315
159600000,-0.09340233632
159700000,-0.08400466058
159800000,-0.0916520769
159900000,-0.08922835797
160000000,-0.09163839544
160100000,-0.08653038437
160200000,-0.08960011812
160300000,-0.08307054061
160400000,-0.09156695209
160500000,-0.0813896065
160600000,-0.09265631777
160700000,-0.0947467244
160800000,-0.08541465089
160900000,-0.07769898016
161000000,-0.0896510048
161100000,-0.09417161264
161200000,-0.08960369389
161300000,-0.085233155
161400000,-0.08644382585
161500000,-0.08649256893
161600000,-0.08450783681
161700000,-0.08380146361
161800000,-0.07475647797
161900000,-0.07281439721
162000000,-0.09002066248
162100000,-0.09117077049
162200000,-0.0772589922
162300000,-0.07083129167
162400000,-0.08003610167
162500000,-0.07654321978
162600000,-0.07823016139
162700000,-0.08379176461
162800000,-0.08384559079
162900000,-0.07578931288
163000000,-0.08451477338
163100000,-0.06937922778
163200000,-0.07259044885
163300000,-0.08093635013
163400000,-0.07117151887
163500000,-0.06593972335
163600000,-0.0800625771
163700000,-0.08322752801
163800000,-0.07652553522
163900000,-0.07595988559
164000000,-0.06630337413
164100000,-0.07039265768
164200000,-0.06106639574
164300000,-0.07913648561
164400000,-0.0733408465
164500000,-0.07574241113
164600000,-0.07842360104
164700000,-0.0650872253
164800000,-0.06152788494
164900000,-0.06110252149
165000000,-0.07241225
165100000,-0.06475464152
165200000,-0.05673271229
165300000,-0.07141337693
165400000,-0.06601192267
165500000,-0.05757316944
165600000,-0.06185610262
165700000,-0.0710006214
165800000,-0.06180709218
165900000,-0.0654878974
166000000,-0.06345251473
166100000,-0.05766427967
166200000,-0.06378235508
166300000,-0.06702977388
166400000,-0.06552432149
166500000,-0.05102951766
166600000,-0.0612968658
166700000,-0.05157217476
166800000,-0.05890732169
166900000,-0.04889105037
167000000,-0.06009894913
167100000,-0.06150699887
167200000,-0.04591528567
167300000,-0.06416706297
167400000,-0.0498457166
167500000,-0.05639393546
167600000,-0.05893921605
167700000,-0.06172527166
167800000,-0.060214742
167900000,-0.05779877474
168000000,-0.05737138852
168100000,-0.0418721332
168200000,-0.05711578031
168300000,-0.05547663471
168400000,-0.05791270927
168500000,-0.05891623409
168600000,-0.05673487284
168700000,-0.05534880626
168800000,-0.04453137126
168900000,-0.03968170156
169000000,-0.05639065292
169100000,-0.0527000154
169200000,-0.05244756284
169300000,-0.03635789067
169400000,-0.04250491772
169500000,-0.04126252862
169600000,-0.04498253276
169700000,-0.04179672593
169800000,-0.04043763602
169900000,-0.0472098127
170000000,-0.03573753362
170100000,-0.03890125277
170200000,-0.03327232689
170300000,-0.03690552504
170400000,-0.04577834997
170500000,-0.03019064069
170600000,-0.04696906894
170700000,-0.04099989793
170800000,-0.04244997646
170900000,-0.04568039006
171000000,-0.0286146808
171100000,-0.04443372568
171200000,-0.03059737068
171300000,-0.02910397112
171400000,-0.03568483902
171500000,-0.03037984622
171600000,-0.04152400977
171700000,-0.04173862075
171800000,-0.02904425767
171900000,-0.02613681245
172000000,-0.03490207154
172100000,-0.02953742701
172200000,-0.03490384471
172300000,-0.02230448379
172400000,-0.0400778127
172500000,-0.03117857038
172600000,-0.0204060605
172700000,-0.03707478964
172800000,-0.01984944716
172900000,-0.03128729211
173000000,-0.03656180235
173100000,-0.01996198333
173200000,-0.02141352447
173300000,-0.02572337128
173400000,-0.03109223349
173500000,-0.01809838145
173600000,-0.01993725794
173700000,-0.02556158544
173800000,-0.01459532434
173900000,-0.01419998732
174000000,-0.02068892197
174100000,-0.01474362583
174200000,-0.01675862151
174300000,-0.02663247049
174400000,-0.02765398917
174500000,-0.0222126162
174600000,-0.01830291611
174700000,-0.02110817073
174800000,-0.02373715836
174900000,-0.01227782534
175000000,-0.01111547913
175100000,-0.01021415475
175200000,-0.01966117617
175300000,-0.01929043402
175400000,-0.007548304858
175500000,-0.005666885376
175600000,-0.007805061619
175700000,-0.01762013554
175800000,-0.02053200784
175900000,-0.01600702623
176000000,-0.01137775571
176100000,-0.02084654895
176200000,-0.006701256698
176300000,-0.005308218294
176400000,-0.01859144566
176500000,-0.01373066117
176600000,-0.01071128928
176700000,-0.00855383642
176800000,-0.0110206101
176900000,-0.01649987539
177000000,0.003004124454
177100000,-0.0002471179964
177200000,-0.003560000808
177300000,-0.007574599082
177400000,-0.001803389492
177500000,0.0003293163112
177600000,-0.00427123418
177700000,-0.009048445941
177800000,-0.007379447966
177900000,0.0003208344481
178000000,0.005797863136
178100000,-0.003379812835
178200000,0.008263821037
178300000,-0.008656579921
178400000,-0.004879132271
178500000,0.01010762222
178600000,0.01270089872
178700000,-0.0009799980014
178800000,0.01406500706
178900000,-0.004233954322
179000000,-0.002643937355
179100000,0.0005228501881
179200000,0.01143012351
179300000,0.005518412239
179400000,0.003221954501
179500000,0.002469159478
179600000,0.005114753756
179700000,0.004618368012
179800000,0.00217283422
179900000,0.01551998972
180000000,0.005822218414
180100000,0.02085152739
180200000,0.006702946867
180300000,0.01921021888
180400000,0.008973215636
180500000,0.021574192
180600000,0.02020713894
180700000,0.02330513714
180800000,0.01433365114
180900000,0.02493358986
181000000,0.0153924003
181100000,0.02674774973
181200000,0.02780914638
181300000,0.02333217672
181400000,0.01885703666
181500000,0.02098738108
181600000,0.03276716134
181700000,0.03062419669
181800000,0.03252581403
181900000,0.01644252225
182000000,0.02770328362
182100000,0.02134202265
182200000,0.03217232698
182300000,0.01960585634
182400000,0.03688273413
182500000,0.02919784683
182600000,0.03389582333
182700000,0.03003950108
182800000,0.03183324114
182900000,0.0342004968
183000000,0.03705614176
183100000,0.02944916831
183200000,0.03241671306
183300000,0.02540611593
183400000,0.03344557076
183500000,0.04482688446
183600000,0.04526184446
183700000,0.03388544496
183800000,0.04332910101
183900000,0.0335288612
184000000,0.04693600025
184100000,0.03179647737
184200000,0.05040426095
184300000,0.05036674341
184400000,0.05132721969
184500000,0.03967430627
184600000,0.04138225146
184700000,0.04003720395
184800000,0.04528242545
184900000,0.04363739219
185000000,0.05314078742
185100000,0.05458277364
185200000,0.05043138539
185300000,0.04166867988
185400000,0.05474183711
185500000,0.04917326415
185600000,0.04598629372
185700000,0.06053176755
185800000,0.05245156972
185900000,0.05735299556
186000000,0.06068967322
186100000,0.05737563081
186200000,0.05308673544
186300000,0.04946545054
186400000,0.04720267808
186500000,0.06392163309
186600000,0.0582027179
186700000,0.05883729617
186800000,0.06079135837
186900000,0.05811664298
187000000,0.06509710096
187100000,0.07039979072
187200000,0.05722894324
187300000,0.05702041154
187400000,0.05799050437
187500000,0.06678710556
187600000,0.06724218692
187700000,0.06195417477
187800000,0.07500849119
187900000,0.07408553706
188000000,0.07489893474
188100000,0.06379647602
188200000,0.06867177257
188300000,0.06971206937
188400000,0.07501058143
188500000,0.07134328008
188600000,0.06073682423
188700000,0.06901128879
188800000,0.0747249128
188900000,0.07946972286
189000000,0.0642364586
189100000,0.07509728443
189200000,0.06421859029
189300000,0.08096213581
189400000,0.07510025408
189500000,0.068881744
189600000,0.07226578666
189700000,0.08107172475
189800000,0.08004607216
